"Date","Price","Open","High","Low","Vol.","Change %"
"01/27/2023","3.2655","3.3974","3.4361","3.2500","26.39K","-3.86%"
"01/26/2023","3.3965","3.3597","3.4269","3.3146","23.57K","1.05%"
"01/25/2023","3.3613","3.4598","3.5156","3.3250","30.17K","-1.92%"
"01/24/2023","3.4272","3.5406","3.5800","3.4134","32.10K","-3.48%"
"01/23/2023","3.5509","3.4731","3.5727","3.4615","32.34K","2.43%"
"01/20/2023","3.4668","3.3856","3.4828","3.3561","44.46K","2.69%"
"01/19/2023","3.3759","3.2539","3.3878","3.2115","45.01K","3.46%"
"01/18/2023","3.2630","3.2765","3.3375","3.2300","36.24K","0.37%"
"01/17/2023","3.2510","3.2676","3.3025","3.2165","53.00K","-0.19%"
"01/16/2023","3.2573","3.2628","3.2788","3.2434","","-0.17%"
"01/15/2023","3.2630","3.2763","3.2769","3.2630","","0.22%"
"01/13/2023","3.2559","3.2241","3.2882","3.2037","44.31K","1.15%"
"01/12/2023","3.2190","3.1926","3.2673","3.1672","51.91K","0.03%"
"01/11/2023","3.2179","3.1188","3.2488","3.0944","70.87K","2.62%"
"01/10/2023","3.1357","3.0389","3.1559","3.0099","60.64K","3.28%"
"01/09/2023","3.0360","3.0054","3.1069","2.9949","49.94K","1.05%"
"01/06/2023","3.0045","2.9789","3.0536","2.9520","41.60K","1.08%"
"01/05/2023","2.9723","3.0016","3.0669","2.9200","55.07K","0.01%"
"01/04/2023","2.9719","3.0682","3.0912","2.9215","51.61K","-3.71%"
"01/03/2023","3.0865","3.2965","3.3322","3.0755","58.57K","-6.79%"
"01/02/2023","3.3112","3.3009","3.3184","3.2971","","-1.52%"
"12/30/2022","3.3622","3.3269","3.3750","3.2619","2.42K","1.49%"
"12/29/2022","3.3130","3.3568","3.3568","3.2433","15.08K","-1.92%"
"12/28/2022","3.3778","3.3890","3.3937","3.2270","17.55K","0.72%"
"12/27/2022","3.3537","3.2854","3.4051","3.2561","25.34K","1.33%"
"12/26/2022","3.3096","3.2590","3.3096","3.2548","","2.95%"
"12/23/2022","3.2148","3.1140","3.2529","3.0805","44.26K","3.86%"
"12/22/2022","3.0954","3.1511","3.1830","3.0816","38.59K","-0.43%"
"12/21/2022","3.1088","3.0334","3.1526","3.0211","39.15K","2.63%"
"12/20/2022","3.0291","3.0648","3.0648","2.9682","35.43K","0.37%"
"12/19/2022","3.0179","3.0750","3.1267","3.0152","37.40K","-1.84%"
"12/16/2022","3.0746","3.2140","3.2242","3.0683","43.88K","-4.36%"
"12/15/2022","3.2146","3.2182","3.2580","3.1786","45.57K","-0.47%"
"12/14/2022","3.2298","3.0550","3.2367","3.0458","47.73K","5.57%"
"12/13/2022","3.0594","2.9338","3.0816","2.9220","38.28K","4.07%"
"12/12/2022","2.9397","2.8008","2.9683","2.7652","45.82K","5.82%"
"12/09/2022","2.7780","2.8388","2.8613","2.7517","38.36K","-2.36%"
"12/08/2022","2.8450","2.7667","2.8667","2.7650","48.44K","2.84%"
"12/07/2022","2.7665","2.8941","2.9111","2.7555","49.41K","-4.17%"
"12/06/2022","2.8869","2.9702","2.9985","2.8544","36.42K","-2.80%"
"12/05/2022","2.9702","3.1414","3.1995","2.9625","45.65K","-5.09%"
"12/02/2022","3.1294","3.2122","3.2595","3.1100","33.28K","-4.08%"
"12/01/2022","3.2624","3.3539","3.4103","3.2476","52.14K","-2.99%"
"11/30/2022","3.3629","3.3150","3.4010","3.3037","1.78K","2.03%"
"11/29/2022","3.2959","3.2003","3.3293","3.1732","19.78K","2.50%"
"11/28/2022","3.2154","3.2581","3.2720","3.1757","20.63K","-0.73%"
"11/25/2022","3.2391","3.3510","3.4384","3.2334","12.03K","-4.10%"
"11/24/2022","3.3777","3.3483","3.3964","3.3334","","0.55%"
"11/23/2022","3.3593","3.4823","3.5097","3.3460","25.01K","-3.23%"
"11/22/2022","3.4713","3.4955","3.5335","3.4561","21.90K","-0.74%"
"11/21/2022","3.4973","3.5176","3.5181","3.3681","20.48K","-0.59%"
"11/18/2022","3.5181","3.5199","3.5500","3.4101","24.94K","-0.19%"
"11/17/2022","3.5248","3.6259","3.6292","3.4768","28.75K","-2.46%"
"11/16/2022","3.6136","3.6267","3.6721","3.5745","26.15K","-0.76%"
"11/15/2022","3.6413","3.5640","3.7173","3.5374","36.80K","2.75%"
"11/14/2022","3.5440","3.5846","3.7037","3.5231","40.16K","-0.32%"
"11/11/2022","3.5553","3.5729","3.6948","3.5078","49.24K","-0.40%"
"11/10/2022","3.5694","3.6505","3.6900","3.5598","49.19K","-2.38%"
"11/09/2022","3.6563","3.7797","3.7886","3.6371","45.82K","-3.03%"
"11/08/2022","3.7707","3.7769","3.9019","3.7395","47.76K","-0.28%"
"11/07/2022","3.7811","3.9001","3.9001","3.7702","46.02K","-3.42%"
"11/04/2022","3.9148","3.8633","3.9565","3.8223","47.58K","1.28%"
"11/03/2022","3.8653","3.6898","3.8944","3.6264","54.43K","5.11%"
"11/02/2022","3.6774","3.6359","3.6945","3.5526","43.19K","1.55%"
"11/01/2022","3.6211","3.6817","3.7728","3.6128","50.02K","-13.60%"
"10/31/2022","4.1909","4.5400","4.6200","4.0861","1.52K","-7.89%"
"10/28/2022","4.5498","4.3600","4.6841","4.3300","12.40K","4.98%"
"10/27/2022","4.3339","4.1746","4.3561","4.0875","17.17K","5.19%"
"10/26/2022","4.1201","3.9532","4.2777","3.9315","25.01K","15.01%"
"10/25/2022","3.5823","3.6056","3.6161","3.5195","42.57K","0.42%"
"10/24/2022","3.5672","3.5440","3.6452","3.5222","44.55K","0.39%"
"10/21/2022","3.5532","3.4995","3.5820","3.4435","49.31K","1.99%"
"10/20/2022","3.4838","3.5307","3.6305","3.4576","50.81K","-2.16%"
"10/19/2022","3.5606","3.6346","3.6524","3.5082","49.72K","-1.89%"
"10/18/2022","3.6291","3.7264","3.7358","3.6005","46.32K","-1.58%"
"10/17/2022","3.6873","3.6134","3.7074","3.6031","41.23K","2.35%"
"10/14/2022","3.6026","3.6854","3.7119","3.5735","41.37K","-12.02%"
"10/13/2022","4.0948","3.9332","4.1149","3.8624","51.42K","4.12%"
"10/12/2022","3.9328","3.9032","4.0707","3.8601","63.63K","0.05%"
"10/11/2022","3.9308","3.8742","3.9433","3.6941","56.58K","0.41%"
"10/10/2022","3.9147","4.0598","4.0859","3.8595","53.63K","-2.59%"
"10/07/2022","4.0187","3.8787","4.0506","3.8399","48.89K","3.98%"
"10/06/2022","3.8649","3.6951","3.8883","3.6044","63.54K","4.83%"
"10/05/2022","3.6869","3.5306","3.7174","3.4860","66.37K","4.27%"
"10/04/2022","3.5358","3.3691","3.5455","3.3547","57.72K","4.95%"
"10/03/2022","3.3691","3.2650","3.3795","3.2649","55.22K","0.00%"
"09/30/2022","3.3690","3.4047","3.4047","3.3299","2.20K","-1.34%"
"09/29/2022","3.4146","3.4514","3.4954","3.3831","12.48K","-1.01%"
"09/28/2022","3.4494","3.2545","3.4657","3.2050","22.64K","5.81%"
"09/27/2022","3.2599","3.1389","3.2855","3.1240","20.16K","4.18%"
"09/26/2022","3.1291","3.2514","3.2663","3.1085","23.69K","-3.34%"
"09/23/2022","3.2371","3.4112","3.4114","3.2059","25.30K","-5.11%"
"09/22/2022","3.4115","3.3319","3.4758","3.3057","31.59K","2.33%"
"09/21/2022","3.3338","3.3762","3.4990","3.2630","33.86K","-1.14%"
"09/20/2022","3.3722","3.3285","3.3877","3.2896","35.77K","1.85%"
"09/19/2022","3.3108","3.1878","3.3240","3.1304","42.24K","4.36%"
"09/16/2022","3.1725","3.2096","3.2699","3.1573","37.21K","-1.02%"
"09/15/2022","3.2052","3.3790","3.3968","3.1450","62.83K","-5.14%"
"09/14/2022","3.3789","3.5529","3.5558","3.3256","63.77K","-4.59%"
"09/13/2022","3.5413","3.6097","3.6596","3.4850","44.05K","-1.72%"
"09/12/2022","3.6031","3.5743","3.7050","3.5589","40.97K","0.68%"
"09/09/2022","3.5787","3.5366","3.6108","3.5201","40.46K","1.09%"
"09/08/2022","3.5401","3.5615","3.6057","3.4826","43.43K","-1.28%"
"09/07/2022","3.5860","3.5738","3.6234","3.4959","40.90K","0.34%"
"09/06/2022","3.5738","3.5825","3.7771","3.5375","50.46K","-3.54%"
"09/05/2022","3.7050","3.7077","3.7754","3.6664","","-0.07%"
"09/04/2022","3.7077","3.6436","3.7083","3.6431","","3.62%"
"09/02/2022","3.5780","3.5575","3.6827","3.5172","53.55K","0.47%"
"09/01/2022","3.5612","3.6511","3.6530","3.4433","56.11K","-4.15%"
"08/31/2022","3.7154","3.8312","3.8313","3.6946","2.13K","-2.66%"
"08/30/2022","3.8171","3.9290","3.9531","3.7220","13.44K","-2.37%"
"08/29/2022","3.9099","3.9975","4.0232","3.8774","12.31K","-2.44%"
"08/26/2022","4.0076","3.9596","4.0403","3.9491","17.89K","1.48%"
"08/25/2022","3.9491","4.0354","4.1154","3.9364","21.59K","-1.60%"
"08/24/2022","4.0132","3.8392","4.0381","3.8101","27.38K","4.46%"
"08/23/2022","3.8419","3.7720","3.8680","3.7520","20.04K","1.74%"
"08/22/2022","3.7762","3.6960","3.7835","3.6489","22.84K","2.05%"
"08/19/2022","3.7005","3.6551","3.7391","3.5662","26.96K","1.39%"
"08/18/2022","3.6497","3.6085","3.6874","3.5817","33.67K","0.89%"
"08/17/2022","3.6174","3.4802","3.6213","3.4528","39.64K","3.94%"
"08/16/2022","3.4802","3.4276","3.5085","3.4194","30.62K","1.16%"
"08/15/2022","3.4403","3.5100","3.5337","3.3752","33.22K","-2.20%"
"08/12/2022","3.5178","3.4891","3.5500","3.4521","33.60K","0.97%"
"08/11/2022","3.4840","3.4061","3.5262","3.3893","38.51K","2.16%"
"08/10/2022","3.4103","3.3319","3.4344","3.2458","37.60K","2.29%"
"08/09/2022","3.3338","3.1913","3.3545","3.1812","46.66K","4.87%"
"08/08/2022","3.1791","3.2065","3.2329","3.1424","46.77K","-1.14%"
"08/05/2022","3.2159","3.2933","3.3290","3.1805","50.47K","-3.63%"
"08/04/2022","3.3372","3.4248","3.4548","3.2813","42.18K","-2.27%"
"08/03/2022","3.4148","3.3769","3.5055","3.3414","37.24K","1.02%"
"08/02/2022","3.3804","3.4365","3.4533","3.3300","37.78K","-1.73%"
"08/01/2022","3.4400","3.5422","3.5584","3.4017","45.47K","-5.10%"
"07/29/2022","3.6247","3.7100","3.7858","3.6043","1.82K","-1.67%"
"07/28/2022","3.6863","3.7291","3.8063","3.6400","13.43K","-0.83%"
"07/27/2022","3.7173","3.5897","3.7423","3.5581","17.01K","3.72%"
"07/26/2022","3.5839","3.5129","3.6148","3.5010","21.32K","1.91%"
"07/25/2022","3.5166","3.4700","3.5647","3.3949","26.38K","1.77%"
"07/22/2022","3.4556","3.5910","3.6622","3.4329","26.01K","-3.75%"
"07/21/2022","3.5903","3.6270","3.6289","3.4234","26.67K","-0.39%"
"07/20/2022","3.6043","3.6308","3.6631","3.5205","23.31K","-0.62%"
"07/19/2022","3.6268","3.6338","3.6662","3.5082","28.55K","-0.79%"
"07/18/2022","3.6555","3.6997","3.7577","3.6177","33.67K","-1.18%"
"07/15/2022","3.6990","3.6725","3.7465","3.5926","28.18K","1.36%"
"07/14/2022","3.6494","3.6794","3.7195","3.5006","36.52K","-0.45%"
"07/13/2022","3.6659","3.6521","3.7602","3.6018","36.43K","0.09%"
"07/12/2022","3.6626","3.7659","3.7815","3.5861","34.84K","-2.80%"
"07/11/2022","3.7681","3.6447","3.8030","3.6274","38.69K","2.59%"
"07/08/2022","3.6729","3.6700","3.7042","3.5411","41.96K","-0.03%"
"07/07/2022","3.6739","3.4296","3.7086","3.3701","49.72K","7.72%"
"07/06/2022","3.4106","3.5840","3.6620","3.3510","54.58K","-5.30%"
"07/05/2022","3.6016","3.9520","3.9851","3.5660","62.25K","-8.93%"
"07/04/2022","3.9546","3.9626","3.9856","3.8616","","-0.19%"
"07/03/2022","3.9623","3.9475","3.9678","3.9466","","0.59%"
"07/01/2022","3.9389","3.8485","4.0264","3.8136","48.20K","1.04%"
"06/30/2022","3.8982","4.0370","4.0500","3.8251","2.41K","-3.43%"
"06/29/2022","4.0367","4.1995","4.2344","4.0059","17.48K","-3.87%"
"06/28/2022","4.1994","4.2701","4.3330","4.0425","18.26K","-0.73%"
"06/27/2022","4.2302","4.3500","4.3773","4.2173","23.80K","-3.04%"
"06/24/2022","4.3629","4.3251","4.3937","4.3023","25.62K","0.58%"
"06/23/2022","4.3379","4.3923","4.4180","4.2629","24.81K","-1.51%"
"06/22/2022","4.4046","4.3726","4.4135","4.2096","25.94K","1.06%"
"06/21/2022","4.3584","4.3434","4.5418","4.3135","32.57K","-2.87%"
"06/20/2022","4.4874","4.3819","4.4893","4.3111","","2.41%"
"06/19/2022","4.3819","4.3835","4.3980","4.3793","","0.97%"
"06/17/2022","4.3398","4.5719","4.6444","4.2936","34.52K","-5.06%"
"06/16/2022","4.5713","4.5320","4.5825","4.4124","28.27K","0.53%"
"06/15/2022","4.5470","4.3816","4.6070","4.3557","36.91K","3.48%"
"06/14/2022","4.3940","4.2749","4.4570","4.2488","36.65K","2.58%"
"06/13/2022","4.2834","4.3612","4.3762","4.1949","46.41K","-1.91%"
"06/10/2022","4.3667","4.4187","4.5135","4.3155","38.66K","-0.84%"
"06/09/2022","4.4037","4.3319","4.4667","4.2529","46.60K","2.07%"
"06/08/2022","4.3143","4.3177","4.3512","4.2800","47.56K","-0.15%"
"06/07/2022","4.3206","4.3877","4.4025","4.2466","50.48K","-0.91%"
"06/06/2022","4.3601","4.3026","4.4084","4.2565","45.14K","1.86%"
"06/03/2022","4.2803","4.2696","4.3504","4.1969","44.54K","1.71%"
"06/02/2022","4.2084","4.1472","4.2924","4.0271","48.64K","1.57%"
"06/01/2022","4.1433","4.0200","4.1716","3.9702","42.12K","1.28%"
"05/31/2022","4.0909","4.0153","4.2474","3.9894","3.50K","2.62%"
"05/30/2022","3.9863","3.9244","3.9913","3.9011","","1.57%"
"05/29/2022","3.9245","3.9120","3.9245","3.9092","","-1.96%"
"05/27/2022","4.0029","3.9967","4.0211","3.9103","17.90K","0.88%"
"05/26/2022","3.9680","3.8914","3.9982","3.8526","19.13K","2.63%"
"05/25/2022","3.8664","3.7927","3.8900","3.7446","22.09K","2.24%"
"05/24/2022","3.7818","3.7790","3.8478","3.7031","24.35K","0.34%"
"05/23/2022","3.7688","3.7480","3.7982","3.6972","23.76K","0.79%"
"05/20/2022","3.7391","3.7864","3.8236","3.7365","19.76K","-1.40%"
"05/19/2022","3.7920","3.6531","3.8019","3.5248","27.63K","3.38%"
"05/18/2022","3.6681","3.8117","3.8418","3.6173","33.58K","-3.45%"
"05/17/2022","3.7993","3.9134","3.9739","3.7800","35.29K","-2.77%"
"05/16/2022","3.9075","3.9448","3.9608","3.8372","32.23K","-0.35%"
"05/13/2022","3.9212","3.9317","4.0197","3.8938","30.42K","0.13%"
"05/12/2022","3.9161","3.9665","4.0011","3.7646","40.28K","-0.89%"
"05/11/2022","3.9512","3.9528","4.0614","3.9214","49.59K","0.48%"
"05/10/2022","3.9322","3.8184","3.9900","3.7637","41.23K","2.54%"
"05/09/2022","3.8349","4.0000","4.0043","3.7974","46.96K","-3.02%"
"05/06/2022","3.9543","4.0573","4.0966","3.9076","49.33K","-2.15%"
"05/05/2022","4.0413","4.2098","4.2455","4.0200","47.50K","-3.71%"
"05/04/2022","4.1970","4.1007","4.2461","4.0952","43.18K","2.80%"
"05/03/2022","4.0827","4.2650","4.2650","4.0290","49.89K","-2.91%"
"05/02/2022","4.2049","3.9940","4.2738","3.9444","43.50K","-12.06%"
"04/29/2022","4.7817","4.9283","5.8595","4.4067","2.14K","-6.89%"
"04/28/2022","5.1354","4.6825","5.2215","4.6635","15.33K","9.86%"
"04/27/2022","4.6743","4.4500","4.7099","4.3450","11.95K","4.62%"
"04/26/2022","4.4679","4.1271","4.5714","4.1044","24.43K","9.22%"
"04/25/2022","4.0909","3.9544","4.1366","3.8170","24.98K","3.87%"
"04/22/2022","3.9386","3.9113","3.9761","3.8246","20.70K","0.97%"
"04/21/2022","3.9008","3.9581","3.9957","3.8275","22.23K","-1.82%"
"04/20/2022","3.9731","3.8703","3.9864","3.8535","25.26K","2.88%"
"04/19/2022","3.8619","3.9021","3.9153","3.7555","24.72K","-0.74%"
"04/18/2022","3.8908","3.8570","3.9985","3.7928","27.33K","0.93%"
"04/14/2022","3.8548","3.7686","3.9192","3.6648","41.44K","3.67%"
"04/13/2022","3.7184","3.4955","3.7756","3.4600","49.57K","7.33%"
"04/12/2022","3.4644","3.2954","3.4981","3.2798","45.57K","6.02%"
"04/11/2022","3.2677","3.3278","3.3586","3.2196","33.12K","-1.50%"
"04/08/2022","3.3176","3.3065","3.3382","3.2459","42.48K","1.52%"
"04/07/2022","3.2678","3.3460","3.4129","3.1891","48.16K","-2.31%"
"04/06/2022","3.3452","3.4518","3.5631","3.3228","39.38K","-3.55%"
"04/05/2022","3.4682","3.5749","3.6167","3.4100","40.67K","-2.20%"
"04/04/2022","3.5461","3.4249","3.6000","3.4249","32.52K","3.57%"
"04/01/2022","3.4240","3.3700","3.4799","3.2927","36.99K","-7.24%"
"03/31/2022","3.6912","3.7925","3.7990","3.6178","4.28K","-3.08%"
"03/30/2022","3.8085","3.7453","3.9197","3.7100","14.59K","2.49%"
"03/29/2022","3.7161","3.6918","3.8513","3.4939","13.76K","-1.78%"
"03/28/2022","3.7834","4.0710","4.0730","3.6570","18.70K","-8.05%"
"03/25/2022","4.1146","4.1550","4.2000","3.9100","20.50K","-0.93%"
"03/24/2022","4.1534","4.0800","4.1818","4.0148","25.50K","0.94%"
"03/23/2022","4.1148","3.7849","4.1284","3.7659","22.74K","6.49%"
"03/22/2022","3.8642","3.8003","3.8883","3.6397","19.96K","1.67%"
"03/21/2022","3.8009","3.5920","3.8695","3.5920","24.36K","5.64%"
"03/18/2022","3.5981","3.4878","3.6263","3.4365","26.14K","3.17%"
"03/17/2022","3.4874","3.1627","3.5518","3.1312","29.45K","12.49%"
"03/16/2022","3.1001","3.0090","3.1703","2.9740","28.75K","2.32%"
"03/15/2022","3.0297","3.2286","3.2600","2.9330","34.78K","-7.53%"
"03/14/2022","3.2763","3.4176","3.4404","3.2145","27.33K","-4.13%"
"03/11/2022","3.4176","3.3020","3.5229","3.1699","41.13K","3.68%"
"03/10/2022","3.2962","3.5471","3.8424","3.2835","60.14K","-4.85%"
"03/09/2022","3.4643","4.5152","4.6709","3.3735","83.17K","-21.93%"
"03/08/2022","4.4373","3.9738","4.5275","3.9044","75.94K","13.15%"
"03/07/2022","3.9215","3.8325","4.2373","3.8125","63.64K","3.85%"
"03/04/2022","3.7763","3.5077","3.8000","3.4530","57.92K","7.79%"
"03/03/2022","3.5034","3.5405","3.8416","3.3845","55.37K","0.25%"
"03/02/2022","3.4947","3.2250","3.6072","3.2076","83.06K","10.90%"
"03/01/2022","3.1511","2.9310","3.2233","2.9299","76.89K","4.57%"
"02/28/2022","3.0134","2.9710","3.0196","2.9434","6.33K","5.75%"
"02/25/2022","2.8495","2.9081","2.9699","2.8045","27.66K","-1.64%"
"02/24/2022","2.8969","2.8428","3.0474","2.8427","36.78K","2.39%"
"02/23/2022","2.8292","2.8069","2.8525","2.7742","34.23K","0.37%"
"02/22/2022","2.8188","2.8013","2.9098","2.7600","42.64K","0.39%"
"02/21/2022","2.8078","2.7834","2.8251","2.7253","","0.88%"
"02/20/2022","2.7832","2.7833","2.7889","2.7821","","0.06%"
"02/18/2022","2.7815","2.7909","2.8027","2.7147","46.38K","-0.17%"
"02/17/2022","2.7862","2.7940","2.8465","2.7484","50.50K","-2.50%"
"02/16/2022","2.8575","2.8705","2.9000","2.7650","56.61K","-0.07%"
"02/15/2022","2.8595","2.9370","2.9533","2.8245","51.39K","-3.45%"
"02/14/2022","2.9618","2.9364","2.9666","2.8687","49.39K","1.75%"
"02/11/2022","2.9109","2.8228","2.9484","2.8030","70.51K","2.96%"
"02/10/2022","2.8272","2.8327","2.8711","2.8040","63.15K","0.08%"
"02/09/2022","2.8249","2.8047","2.8374","2.7676","75.44K","1.16%"
"02/08/2022","2.7926","2.8578","2.8617","2.7463","104.36K","-2.20%"
"02/07/2022","2.8554","2.8900","2.9318","2.8425","88.06K","-0.69%"
"02/04/2022","2.8751","2.8272","2.9065","2.8247","67.94K","1.25%"
"02/03/2022","2.8395","2.7660","2.8435","2.7412","94.12K","2.55%"
"02/02/2022","2.7689","2.7495","2.7848","2.7294","68.52K","1.01%"
"02/01/2022","2.7412","2.7189","2.7559","2.6626","85.04K","-0.65%"
"01/31/2022","2.7592","2.8150","2.8160","2.7457","5.31K","-0.94%"
"01/28/2022","2.7855","2.8289","2.8640","2.7698","23.96K","-0.32%"
"01/27/2022","2.7945","2.7396","2.8333","2.7261","35.72K","1.84%"
"01/26/2022","2.7440","2.6668","2.7521","2.6661","41.97K","2.81%"
"01/25/2022","2.6691","2.6500","2.6707","2.6154","49.39K","1.59%"
"01/24/2022","2.6274","2.6872","2.7152","2.6090","44.02K","-2.37%"
"01/21/2022","2.6912","2.6426","2.6927","2.6031","42.07K","0.73%"
"01/20/2022","2.6718","2.6700","2.6935","2.6352","46.03K","-0.76%"
"01/19/2022","2.6923","2.7101","2.7271","2.6650","52.91K","0.68%"
"01/18/2022","2.6740","2.6345","2.7153","2.6345","100.51K","0.33%"
"01/17/2022","2.6652","2.6491","2.6755","2.6350","","0.60%"
"01/16/2022","2.6494","2.6471","2.6540","2.6471","","0.57%"
"01/14/2022","2.6343","2.6016","2.6459","2.5990","82.31K","0.99%"
"01/13/2022","2.6085","2.5988","2.6203","2.5753","87.77K","0.55%"
"01/12/2022","2.5942","2.5638","2.6133","2.5602","92.82K","1.19%"
"01/11/2022","2.5636","2.4916","2.5718","2.4866","81.48K","3.06%"
"01/10/2022","2.4876","2.4917","2.5245","2.4753","85.67K","0.23%"
"01/07/2022","2.4818","2.4790","2.5001","2.4656","61.13K","0.17%"
"01/06/2022","2.4777","2.4282","2.4989","2.4140","68.96K","1.29%"
"01/05/2022","2.4461","2.4114","2.4624","2.3990","62.35K","1.52%"
"01/04/2022","2.4095","2.3607","2.4159","2.3522","63.99K","2.21%"
"01/03/2022","2.3574","2.3283","2.3722","2.3134","51.35K","1.17%"
"12/31/2021","2.3301","2.3700","2.3773","2.3248","2.17K","-2.75%"
"12/30/2021","2.3959","2.3766","2.4049","2.3647","11.54K","0.76%"
"12/29/2021","2.3778","2.3742","2.4054","2.3516","16.25K","0.27%"
"12/28/2021","2.3714","2.3610","2.3978","2.3483","21.10K","0.76%"
"12/27/2021","2.3535","2.3200","2.3750","2.2954","14.90K","0.95%"
"12/23/2021","2.3314","2.3180","2.3370","2.2887","26.41K","1.02%"
"12/22/2021","2.3078","2.2595","2.3142","2.2464","31.79K","2.21%"
"12/21/2021","2.2578","2.1924","2.2653","2.1700","29.28K","3.90%"
"12/20/2021","2.1730","2.2168","2.2168","2.1085","47.74K","-2.11%"
"12/17/2021","2.2199","2.2574","2.2630","2.1967","44.05K","-2.05%"
"12/16/2021","2.2663","2.2345","2.2773","2.2246","46.59K","2.07%"
"12/15/2021","2.2204","2.2112","2.2395","2.1873","51.50K","0.09%"
"12/14/2021","2.2184","2.2345","2.2562","2.1859","47.59K","-0.64%"
"12/13/2021","2.2328","2.2595","2.2839","2.2307","49.46K","-0.83%"
"12/10/2021","2.2516","2.2409","2.2729","2.2318","42.64K","0.06%"
"12/09/2021","2.2503","2.2641","2.2844","2.2320","56.59K","-0.49%"
"12/08/2021","2.2613","2.2299","2.2725","2.2127","51.90K","1.65%"
"12/07/2021","2.2246","2.1810","2.2378","2.1747","57.59K","2.46%"
"12/06/2021","2.1712","2.1160","2.1880","2.1060","46.74K","3.47%"
"12/03/2021","2.0984","2.1109","2.1620","2.0801","58.59K","-0.24%"
"12/02/2021","2.1034","2.0725","2.1334","2.0069","74.28K","1.27%"
"12/01/2021","2.0771","2.0836","2.1600","2.0586","64.34K","0.64%"
"11/30/2021","2.0638","2.1545","2.1740","2.0358","4.36K","-4.10%"
"11/29/2021","2.1521","2.0945","2.2300","2.0945","23.12K","2.75%"
"11/26/2021","2.0945","2.3795","2.3837","2.0907","18.50K","-11.30%"
"11/25/2021","2.3613","2.3788","2.3847","2.3599","","-0.91%"
"11/24/2021","2.3830","2.3849","2.4059","2.3744","34.25K","-0.05%"
"11/23/2021","2.3843","2.3225","2.3936","2.2943","41.39K","2.53%"
"11/22/2021","2.3254","2.2904","2.3393","2.2632","46.97K","1.40%"
"11/19/2021","2.2934","2.3800","2.4065","2.2682","46.26K","-3.80%"
"11/18/2021","2.3840","2.3712","2.3926","2.3427","35.60K","0.83%"
"11/17/2021","2.3644","2.4250","2.4305","2.3548","49.31K","-2.74%"
"11/16/2021","2.4309","2.3984","2.4446","2.3916","54.81K","1.37%"
"11/15/2021","2.3981","2.4010","2.4150","2.3510","67.35K","-0.23%"
"11/12/2021","2.4037","2.4340","2.4430","2.3835","69.02K","-1.77%"
"11/11/2021","2.4471","2.4470","2.4678","2.4131","73.50K","-0.20%"
"11/10/2021","2.4521","2.5126","2.5280","2.4347","66.18K","-2.23%"
"11/09/2021","2.5081","2.4740","2.5158","2.4595","67.58K","1.66%"
"11/08/2021","2.4671","2.4433","2.4859","2.4433","63.52K","0.47%"
"11/05/2021","2.4556","2.4153","2.4740","2.4005","69.64K","2.04%"
"11/04/2021","2.4066","2.4171","2.5040","2.3980","62.84K","-1.15%"
"11/03/2021","2.4345","2.4907","2.4940","2.4120","62.62K","-2.94%"
"11/02/2021","2.5082","2.4999","2.5193","2.4635","66.25K","0.20%"
"11/01/2021","2.5031","2.4764","2.5150","2.4631","50.60K","0.27%"
"10/29/2021","2.4964","2.5090","2.5200","2.4649","3.80K","-0.80%"
"10/28/2021","2.5165","2.5093","2.5449","2.4513","24.36K","0.07%"
"10/27/2021","2.5148","2.5682","2.5688","2.4949","25.23K","-2.43%"
"10/26/2021","2.5773","2.5647","2.5797","2.5472","40.64K","0.49%"
"10/25/2021","2.5647","2.5435","2.5807","2.5390","38.77K","1.02%"
"10/22/2021","2.5389","2.5498","2.5683","2.5274","38.11K","-0.40%"
"10/21/2021","2.5491","2.5874","2.5958","2.5157","28.35K","-1.67%"
"10/20/2021","2.5923","2.5658","2.5932","2.5170","38.57K","1.23%"
"10/19/2021","2.5607","2.5335","2.5674","2.5078","43.96K","0.45%"
"10/18/2021","2.5492","2.5719","2.6080","2.5331","61.75K","-0.95%"
"10/15/2021","2.5737","2.5673","2.5997","2.5574","75.21K","0.48%"
"10/14/2021","2.5614","2.5253","2.5692","2.5195","59.99K","1.60%"
"10/13/2021","2.5211","2.5089","2.5293","2.4747","64.54K","0.44%"
"10/12/2021","2.5100","2.5150","2.5302","2.4845","72.04K","-0.20%"
"10/11/2021","2.5150","2.4743","2.5376","2.4743","55.66K","1.67%"
"10/08/2021","2.4737","2.4690","2.5029","2.4635","66.49K","0.57%"
"10/07/2021","2.4596","2.4377","2.4724","2.3735","62.31K","0.72%"
"10/06/2021","2.4420","2.4936","2.5213","2.4290","58.55K","-2.07%"
"10/05/2021","2.4936","2.4375","2.5032","2.4314","63.37K","2.34%"
"10/04/2021","2.4366","2.3826","2.4526","2.3659","57.87K","2.26%"
"10/01/2021","2.3827","2.3396","2.3871","2.3222","56.97K","1.75%"
"09/30/2021","2.3417","2.3180","2.3688","2.2886","3.71K","1.48%"
"09/29/2021","2.3075","2.2760","2.3168","2.2538","17.08K","0.81%"
"09/28/2021","2.2890","2.2933","2.3320","2.2654","27.63K","-0.30%"
"09/27/2021","2.2960","2.2693","2.3116","2.2689","32.95K","1.27%"
"09/24/2021","2.2671","2.2459","2.2703","2.2325","33.73K","0.80%"
